STATION,NAME,DATE,PRCP,TMAX,TMIN
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/30/2015,0,87,61
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/31/2015,0.32,86,58
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/1/2015,0.52,58,50
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/2/2015,0.38,55,49
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/3/2015,0,73,52
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/4/2015,0,66,53
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/5/2015,0,70,55
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/6/2015,0.45,77,54
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/7/2015,0,75,47
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/8/2015,0.36,84,60
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/9/2015,0.31,83,65
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/10/2015,0,82,58
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/11/2015,0,90,69
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/12/2015,0,89,69
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/13/2015,0,85,66
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/14/2015,0.33,88,61
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/15/2015,1.12,82,64
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/16/2015,0.3,81,65
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/17/2015,0,81,62
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/18/2015,0,69,63
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/19/2015,0,85,66
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/20/2015,0.01,69,63
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/21/2015,0.24,89,67
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/22/2015,0,89,67
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/23/2015,0.04,89,68
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/24/2015,0,83,63
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/25/2015,0,82,57
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/26/2015,0,80,66
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/27/2015,0.98,70,57
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/28/2015,0.18,72,57
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/29/2015,0,77,59
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/30/2015,0.01,83,60
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/1/2015,0.61,83,68
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/2/2015,0,80,61
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/3/2015,0,82,60
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/4/2015,0.08,76,63
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/5/2015,0,84,62
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/6/2015,0,84,64
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/7/2015,0,89,72
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/8/2015,0.69,86,72
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/9/2015,0.37,80,65
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/10/2015,0,84,66
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/11/2015,0,87,62
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/12/2015,0,87,63
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/13/2015,0,86,68
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/14/2015,0,81,65
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/15/2015,0,82,69
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/16/2015,0,81,60
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/17/2015,0,81,58
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/18/2015,0.03,86,71
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/19/2015,0,95,71
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/20/2015,0,93,77
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/21/2015,0.02,89,70
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/22/2015,0,84,61
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/23/2015,0,83,59
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/24/2015,0,85,60
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/25/2015,0,89,60
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/26/2015,0.06,90,67
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/27/2015,0.01,87,70
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/28/2015,0,94,70
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/29/2015,0,96,69
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/30/2015,0.06,88,74
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/31/2015,0,90,66
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/1/2015,0,88,69
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/2/2015,0,89,62
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/3/2015,0,91,67
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/4/2015,0.02,90,68
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/5/2015,0,87,62
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/6/2015,0,82,58
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/7/2015,0,84,61
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/8/2015,0,84,60
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/9/2015,0,86,62
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/10/2015,0,83,62
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/11/2015,0.52,80,69
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/12/2015,0,84,63
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/13/2015,0,82,61
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/14/2015,0,88,56
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/15/2015,0,92,66
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/16/2015,0,93,69
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/17/2015,0,96,70
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/18/2015,0.15,93,72
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/19/2015,0.14,88,71
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/20/2015,0.06,87,71
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/21/2015,0.5,86,69
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/22/2015,0,83,63
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/23/2015,0,85,61
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/24/2015,0,87,67
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/25/2015,0,89,66
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/26/2015,0,82,59
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/27/2015,0,78,60
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/28/2015,0,79,55
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/29/2015,0,86,56
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/30/2015,0,89,63
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/31/2015,0,91,72
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/1/2015,0,91,68
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/2/2015,0,93,64
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/3/2015,0,93,67
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/4/2015,0,84,67
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/5/2015,0,84,62
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/6/2015,0,87,56
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/7/2015,0,92,59
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/8/2015,0,95,71
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/9/2015,0,93,71
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/10/2015,1.34,75,67
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/11/2015,0,81,64
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/12/2015,0,77,60
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/13/2015,0,75,57
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/14/2015,0,75,54
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/15/2015,0,83,52
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/16/2015,0,86,54
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/17/2015,0,86,58
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/18/2015,0,85,57
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/19/2015,0,82,58
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/20/2015,0,78,56
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/21/2015,0,72,54
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/22/2015,0,70,57
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/23/2015,0,79,51
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/24/2015,0,81,50
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/25/2015,0,74,56
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/26/2015,0,71,54
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/27/2015,0,70,49
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/28/2015,0,78,64
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/29/2015,0.03,82,67
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/30/2015,0.13,77,58
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/1/2015,0,62,53
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/2/2015,0,53,46
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/3/2015,,52,47
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/4/2015,,64,50
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/5/2015,,66,47
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/6/2015,0,73,45
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/7/2015,0,73,52
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/8/2015,0,71,51
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/9/2015,0.33,76,57
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/10/2015,0,65,44
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/11/2015,0,70,40
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/12/2015,0,77,44
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/13/2015,0.01,69,52
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/14/2015,0,66,49
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/15/2015,,64,42
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/16/2015,0,62,47
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/17/2015,0,54,33
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/18/2015,0,49,29
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/19/2015,0,53,27
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/20/2015,0,71,45
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/21/2015,0,77,47
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/22/2015,0,75,48
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/23/2015,0,62,39
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/24/2015,0,56,33
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/25/2015,0.02,69,48
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/26/2015,0,60,35
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/27/2015,0,58,34
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/28/2015,1.97,71,47
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/29/2015,0.22,72,54
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/30/2015,0,60,45
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/31/2015,0,55,32
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/1/2015,0,66,45
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/2/2015,0,63,44
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/3/2015,0,78,38
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/4/2015,0,71,42
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/5/2015,0,70,54
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/6/2015,0,75,63
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/7/2015,0,69,49
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/8/2015,0,58,37
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/9/2015,0,61,31
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/10/2015,0.33,55,49
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/11/2015,0.23,63,50
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/12/2015,0.01,59,51
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/13/2015,0,58,45
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/14/2015,0,49,38
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/15/2015,0,59,35
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/16/2015,0,69,39
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/17/2015,0,51,33
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/18/2015,0,57,33
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/19/2015,0.9,63,57
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/20/2015,0,62,34
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/21/2015,0,50,32
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/22/2015,0.05,49,40
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/23/2015,0,44,26
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/24/2015,0,46,24
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/25/2015,0,50,26
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/26/2015,0,60,28
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/27/2015,0,65,36
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/28/2015,0.02,61,42
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/29/2015,0,50,35
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/30/2015,0,44,28
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/1/2015,0.33,48,40
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/2/2015,0.23,52,44
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/3/2015,0,53,43
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/4/2015,0,52,33
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/5/2015,0,51,28
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/6/2015,0,54,26
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/7/2015,0,56,29
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/8/2015,0,48,30
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/9/2015,0,52,28
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/10/2015,0,60,41
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/11/2015,0,61,37
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/12/2015,0,64,43
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/13/2015,0,68,47
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/14/2015,0.22,66,50
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/15/2015,0.09,66,51
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/16/2015,0,52,39
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/17/2015,0.97,57,47
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/18/2015,0,54,32
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/19/2015,0,39,32
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/20/2015,0,44,30
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/21/2015,0,51,30
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/22/2015,0,60,44
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/23/2015,0.94,62,44
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/24/2015,0,71,49
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/25/2015,0.01,64,47
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/26/2015,0.05,56,46
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/27/2015,0.1,59,44
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/28/2015,0.06,44,32
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/29/2015,0.6,40,31
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/30/2015,0.11,43,34
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/31/2015,0,47,39
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/1/2016,0,41,31
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/2/2016,0,39,29
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/3/2016,0,44,29
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/4/2016,0,34,11
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/5/2016,0,30,8
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/6/2016,0,42,11
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/7/2016,0,45,17
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/8/2016,0,43,24
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/9/2016,0,45,37
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/10/2016,1.8,64,39
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/11/2016,0,39,21
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/12/2016,0,42,19
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/13/2016,0,29,21
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/14/2016,0,36,21
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/15/2016,0.01,47,26
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/16/2016,0.19,52,41
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/17/2016,0,41,27
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/18/2016,0,30,17
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/19/2016,0,29,15
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/20/2016,0,37,27
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/21/2016,0,36,24
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/22/2016,0,29,15
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/23/2016,0,29,22
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/24/2016,0,36,18
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/25/2016,0,38,15
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/26/2016,0,46,15
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/27/2016,0,45,24
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/28/2016,0,41,16
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/29/2016,0,40,25
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/30/2016,0,40,20
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",1/31/2016,0,57,33
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/1/2016,0,60,32
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/2/2016,0,51,26
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/3/2016,1,59,31
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/4/2016,0,56,43
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/5/2016,0.05,43,27
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/6/2016,0,41,22
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/7/2016,0,47,23
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/8/2016,0,38,28
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/9/2016,0,34,26
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/10/2016,0,38,30
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/11/2016,0,30,17
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/12/2016,0,26,13
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/13/2016,0,21,5
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/14/2016,0,17,-2
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/15/2016,0.01,32,8
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/16/2016,0.98,55,32
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/17/2016,0,38,30
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/18/2016,0,36,24
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/19/2016,0,37,19
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/20/2016,0,62,36
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/21/2016,0.01,56,32
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/22/2016,0,52,30
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/23/2016,0.25,39,32
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/24/2016,1.94,64,35
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/25/2016,0.06,62,37
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/26/2016,0,37,26
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/27/2016,0,42,23
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/28/2016,0,62,35
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/29/2016,0.02,61,33
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/1/2016,0,51,37
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/2/2016,0.2,55,28
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/3/2016,0,35,24
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/4/2016,0,39,27
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/5/2016,0,41,24
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/6/2016,0,45,26
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/7/2016,0,63,27
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/8/2016,0,69,37
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/9/2016,0,81,36
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/10/2016,0,79,59
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/11/2016,0.01,67,45
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/12/2016,0,64,32
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/13/2016,0,62,44
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/14/2016,0.17,51,41
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/15/2016,0,57,43
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/16/2016,0.03,66,39
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/17/2016,0.08,62,39
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/18/2016,0,57,38
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/19/2016,0,46,31
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/20/2016,0,42,31
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/21/2016,0,50,32
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/22/2016,0,56,32
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/23/2016,0,70,43
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/24/2016,0,55,43
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/25/2016,0.07,72,42
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/26/2016,0,56,35
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/27/2016,0,55,40
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/28/2016,0.3,62,41
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/29/2016,0,53,38
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/30/2016,0,58,28
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/31/2016,0,73,41
